date,medicine,sale
1/1/2023,Coartem,12
1/2/2023,Coartem,10
1/3/2023,Coartem,13
1/4/2023,Coartem,16
1/5/2023,Coartem,10
1/6/2023,Coartem,10
1/7/2023,Coartem,17
1/8/2023,Coartem,15
1/9/2023,Coartem,9
1/10/2023,Coartem,13
1/11/2023,Coartem,9
1/12/2023,Coartem,9
1/13/2023,Coartem,11
1/14/2023,Coartem,4
1/15/2023,Coartem,4
1/16/2023,Coartem,8
1/17/2023,Coartem,7
1/18/2023,Coartem,12
1/19/2023,Coartem,7
1/20/2023,Coartem,5
1/21/2023,Coartem,16
1/22/2023,Coartem,10
1/23/2023,Coartem,11
1/24/2023,Coartem,5
1/25/2023,Coartem,8
1/26/2023,Coartem,11
1/27/2023,Coartem,6
1/28/2023,Coartem,12
1/29/2023,Coartem,8
1/30/2023,Coartem,9
1/31/2023,Coartem,17
2/1/2023,Coartem,18
2/2/2023,Coartem,10
2/3/2023,Coartem,6
2/4/2023,Coartem,15
2/5/2023,Coartem,6
2/6/2023,Coartem,11
2/7/2023,Coartem,3
2/8/2023,Coartem,5
2/9/2023,Coartem,11
2/10/2023,Coartem,13
2/11/2023,Coartem,11
2/12/2023,Coartem,10
2/13/2023,Coartem,11
2/14/2023,Coartem,5
2/15/2023,Coartem,8
2/16/2023,Coartem,9
2/17/2023,Coartem,15
2/18/2023,Coartem,12
2/19/2023,Coartem,4
2/20/2023,Coartem,12
2/21/2023,Coartem,9
2/22/2023,Coartem,8
2/23/2023,Coartem,13
2/24/2023,Coartem,15
2/25/2023,Coartem,14
2/26/2023,Coartem,7
2/27/2023,Coartem,9
2/28/2023,Coartem,22
3/1/2023,Coartem,14
3/2/2023,Coartem,9
3/3/2023,Coartem,10
3/4/2023,Coartem,6
3/5/2023,Coartem,6
3/6/2023,Coartem,14
3/7/2023,Coartem,16
3/8/2023,Coartem,10
3/9/2023,Coartem,14
3/10/2023,Coartem,12
3/11/2023,Coartem,8
3/12/2023,Coartem,13
3/13/2023,Coartem,16
3/14/2023,Coartem,10
3/15/2023,Coartem,17
3/16/2023,Coartem,0
3/17/2023,Coartem,14
3/18/2023,Coartem,11
3/19/2023,Coartem,9
3/20/2023,Coartem,11
3/21/2023,Coartem,3
3/22/2023,Coartem,10
3/23/2023,Coartem,12
3/24/2023,Coartem,16
3/25/2023,Coartem,9
3/26/2023,Coartem,7
3/27/2023,Coartem,10
3/28/2023,Coartem,14
3/29/2023,Coartem,13
3/30/2023,Coartem,8
3/31/2023,Coartem,22
4/1/2023,Coartem,11
4/2/2023,Coartem,14
4/3/2023,Coartem,8
4/4/2023,Coartem,9
4/5/2023,Coartem,9
4/6/2023,Coartem,5
4/7/2023,Coartem,12
4/8/2023,Coartem,12
4/9/2023,Coartem,13
4/10/2023,Coartem,10
4/11/2023,Coartem,5
4/12/2023,Coartem,9
4/13/2023,Coartem,9
4/14/2023,Coartem,7
4/15/2023,Coartem,10
4/16/2023,Coartem,12
4/17/2023,Coartem,20
4/18/2023,Coartem,11
4/19/2023,Coartem,12
4/20/2023,Coartem,10
4/21/2023,Coartem,3
4/22/2023,Coartem,12
4/23/2023,Coartem,11
4/24/2023,Coartem,20
4/25/2023,Coartem,11
4/26/2023,Coartem,12
4/27/2023,Coartem,10
4/28/2023,Coartem,6
4/29/2023,Coartem,15
4/30/2023,Coartem,24
5/1/2023,Coartem,14
5/2/2023,Coartem,7
5/3/2023,Coartem,16
5/4/2023,Coartem,5
5/5/2023,Coartem,13
5/6/2023,Coartem,19
5/7/2023,Coartem,7
5/8/2023,Coartem,8
5/9/2023,Coartem,11
5/10/2023,Coartem,9
5/11/2023,Coartem,5
5/12/2023,Coartem,11
5/13/2023,Coartem,6
5/14/2023,Coartem,12
5/15/2023,Coartem,12
5/16/2023,Coartem,17
5/17/2023,Coartem,7
5/18/2023,Coartem,9
5/19/2023,Coartem,15
5/20/2023,Coartem,6
5/21/2023,Coartem,11
5/22/2023,Coartem,16
5/23/2023,Coartem,4
5/24/2023,Coartem,11
5/25/2023,Coartem,12
5/26/2023,Coartem,14
5/27/2023,Coartem,6
5/28/2023,Coartem,5
5/29/2023,Coartem,14
5/30/2023,Coartem,12
5/31/2023,Coartem,22
6/1/2023,Coartem,12
6/2/2023,Coartem,8
6/3/2023,Coartem,11
6/4/2023,Coartem,13
6/5/2023,Coartem,9
6/6/2023,Coartem,18
6/7/2023,Coartem,12
6/8/2023,Coartem,6
6/9/2023,Coartem,13
6/10/2023,Coartem,7
6/11/2023,Coartem,16
6/12/2023,Coartem,15
6/13/2023,Coartem,7
6/14/2023,Coartem,14
6/15/2023,Coartem,13
6/16/2023,Coartem,14
6/17/2023,Coartem,18
6/18/2023,Coartem,10
6/19/2023,Coartem,8
6/20/2023,Coartem,7
6/21/2023,Coartem,7
6/22/2023,Coartem,10
6/23/2023,Coartem,13
6/24/2023,Coartem,12
6/25/2023,Coartem,14
6/26/2023,Coartem,11
6/27/2023,Coartem,16
6/28/2023,Coartem,15
6/29/2023,Coartem,21
6/30/2023,Coartem,31
7/1/2023,Coartem,9
7/2/2023,Coartem,10
7/3/2023,Coartem,16
7/4/2023,Coartem,11
7/5/2023,Coartem,13
7/6/2023,Coartem,19
7/7/2023,Coartem,10
7/8/2023,Coartem,9
7/9/2023,Coartem,5
7/10/2023,Coartem,9
7/11/2023,Coartem,14
7/12/2023,Coartem,11
7/13/2023,Coartem,10
7/14/2023,Coartem,11
7/15/2023,Coartem,12
7/16/2023,Coartem,7
7/17/2023,Coartem,11
7/18/2023,Coartem,13
7/19/2023,Coartem,6
7/20/2023,Coartem,12
7/21/2023,Coartem,13
7/22/2023,Coartem,20
7/23/2023,Coartem,17
7/24/2023,Coartem,8
7/25/2023,Coartem,7
7/26/2023,Coartem,15
7/27/2023,Coartem,13
7/28/2023,Coartem,13
7/29/2023,Coartem,25
7/30/2023,Coartem,14
7/31/2023,Coartem,31
8/1/2023,Coartem,14
8/2/2023,Coartem,32
8/3/2023,Coartem,17
8/4/2023,Coartem,17
8/5/2023,Coartem,8
8/6/2023,Coartem,10
8/7/2023,Coartem,13
8/8/2023,Coartem,12
8/9/2023,Coartem,19
8/10/2023,Coartem,5
8/11/2023,Coartem,13
8/12/2023,Coartem,7
8/13/2023,Coartem,9
8/14/2023,Coartem,15
8/15/2023,Coartem,13
8/16/2023,Coartem,10
8/17/2023,Coartem,8
8/18/2023,Coartem,13
8/19/2023,Coartem,18
8/20/2023,Coartem,15
8/21/2023,Coartem,11
8/22/2023,Coartem,9
8/23/2023,Coartem,32
8/24/2023,Coartem,26
8/25/2023,Coartem,5
8/26/2023,Coartem,14
8/27/2023,Coartem,12
8/28/2023,Coartem,16
8/29/2023,Coartem,7
8/30/2023,Coartem,21
8/31/2023,Coartem,30
9/1/2023,Coartem,17
9/2/2023,Coartem,7
9/3/2023,Coartem,22
9/4/2023,Coartem,13
9/5/2023,Coartem,17
9/6/2023,Coartem,20
9/7/2023,Coartem,15
9/8/2023,Coartem,6
9/9/2023,Coartem,22
9/10/2023,Coartem,19
9/11/2023,Coartem,34
9/12/2023,Coartem,5
9/13/2023,Coartem,14
9/14/2023,Coartem,17
9/15/2023,Coartem,9
9/16/2023,Coartem,12
9/17/2023,Coartem,17
9/18/2023,Coartem,16
9/19/2023,Coartem,13
9/20/2023,Coartem,0
9/21/2023,Coartem,7
9/22/2023,Coartem,12
9/23/2023,Coartem,6
9/24/2023,Coartem,23
9/25/2023,Coartem,5
9/26/2023,Coartem,17
9/27/2023,Coartem,12
9/28/2023,Coartem,23
9/29/2023,Coartem,12
9/30/2023,Coartem,32
10/1/2023,Coartem,11
10/2/2023,Coartem,7
10/3/2023,Coartem,12
10/4/2023,Coartem,11
10/5/2023,Coartem,13
10/6/2023,Coartem,17
10/7/2023,Coartem,14
10/8/2023,Coartem,12
2D23-10-09,Coartem,13
10/10/2023,Coartem,18
10/11/2023,Coartem,7
10/12/2023,Coartem,20
10/13/2023,Coartem,3
10/14/2023,Coartem,10
10/15/2023,Coartem,14
10/16/2023,Coartem,12
10/17/2023,Coartem,8
10/18/2023,Coartem,18
10/19/2023,Coartem,9
10/20/2023,Coartem,8
10/21/2023,Coartem,14
10/22/2023,Coartem,12
10/23/2023,Coartem,8
10/24/2023,Coartem,17
10/25/2023,Coartem,12
10/26/2023,Coartem,15
10/27/2023,Coartem,13
10/28/2023,Coartem,7
10/29/2023,Coartem,12
10/30/2023,Coartem,15
10/31/2023,Coartem,30
11/1/2023,Coartem,10
11/2/2023,Coartem,11
11/3/2023,Coartem,15
11/4/2023,Coartem,8
11/5/2023,Coartem,13
11/6/2023,Coartem,10
11/7/2023,Coartem,10
11/8/2023,Coartem,15
11/9/2023,Coartem,14
11/10/2023,Coartem,14
11/11/2023,Coartem,16
11/12/2023,Coartem,11
11/13/2023,Coartem,13
11/14/2023,Coartem,9
11/15/2023,Coartem,12
11/16/2023,Coartem,11
11/17/2023,Coartem,11
11/18/2023,Coartem,13
11/19/2023,Coartem,7
11/20/2023,Coartem,19
11/21/2023,Coartem,7
11/22/2023,Coartem,6
11/23/2023,Coartem,15
11/24/2023,Coartem,14
11/25/2023,Coartem,14
11/26/2023,Coartem,13
11/27/2023,Coartem,10
11/28/2023,Coartem,7
11/29/2023,Coartem,11
11/30/2023,Coartem,18
12/1/2023,Coartem,16
12/2/2023,Coartem,11
12/3/2023,Coartem,7
12/4/2023,Coartem,9
12/5/2023,Coartem,12
12/6/2023,Coartem,8
12/7/2023,Coartem,7
12/8/2023,Coartem,13
12/9/2023,Coartem,11
12/10/2023,Coartem,9
12/11/2023,Coartem,9
12/12/2023,Coartem,11
12/13/2023,Coartem,5
12/14/2023,Coartem,5
12/15/2023,Coartem,8
12/16/2023,Coartem,10
12/17/2023,Coartem,12
12/18/2023,Coartem,16
12/19/2023,Coartem,15
12/20/2023,Coartem,11
12/21/2023,Coartem,10
12/22/2023,Coartem,7
12/23/2023,Coartem,13
12/24/2023,Coartem,9
12/25/2023,Coartem,12
12/26/2023,Coartem,9
12/27/2023,Coartem,13
12/28/2023,Coartem,16
12/29/2023,Coartem,10
12/30/2023,Coartem,12
12/31/2023,Coartem,26
1/1/2023,Fansidar,13
1/2/2023,Fansidar,10
1/3/2023,Fansidar,13
1/4/2023,Fansidar,17
1/5/2023,Fansidar,10
1/6/2023,Fansidar,10
1/7/2023,Fansidar,17
1/8/2023,Fansidar,15
1/9/2023,Fansidar,9
1/10/2023,Fansidar,13
1/11/2023,Fansidar,9
1/12/2023,Fansidar,9
1/13/2023,Fansidar,12
1/14/2023,Fansidar,4
1/15/2023,Fansidar,4
1/16/2023,Fansidar,8
1/17/2023,Fansidar,7
1/18/2023,Fansidar,12
1/19/2023,Fansidar,7
1/20/2023,Fansidar,5
1/21/2023,Fansidar,16
1/22/2023,Fansidar,10
1/23/2023,Fansidar,11
1/24/2023,Fansidar,5
1/25/2023,Fansidar,8
1/26/2023,Fansidar,11
1/27/2023,Fansidar,6
1/28/2023,Fansidar,12
1/29/2023,Fansidar,8
1/30/2023,Fansidar,9
1/31/2023,Fansidar,17
2/1/2023,Fansidar,18
2/2/2023,Fansidar,11
2/3/2023,Fansidar,6
2/4/2023,Fansidar,15
2/5/2023,Fansidar,6
2/6/2023,Fansidar,11
2/7/2023,Fansidar,3
2/8/2023,Fansidar,5
2/9/2023,Fansidar,11
2/10/2023,Fansidar,14
2/11/2023,Fansidar,11
2/12/2023,Fansidar,10
2/13/2023,Fansidar,11
2/14/2023,Fansidar,5
2/15/2023,Fansidar,8
2G23-02-16,Fansidar,9
2/17/2023,Fansidar,15
2/18/2023,Fansidar,12
2/19/2023,Fansidar,4
2/20/2023,Fansidar,12
2/21/2023,Fansidar,9
2/22/2023,Fansidar,8
2/23/2023,Fansidar,13
2/24/2023,Fansidar,15
2/25/2023,Fansidar,14
2/26/2023,Fansidar,7
2/27/2023,Fansidar,9
2/28/2023,Fansidar,22
3/1/2023,Fansidar,15
3/2/2023,Fansidar,9
3/3/2023,Fansidar,10
3/4/2023,Fansidar,6
3/5/2023,Fansidar,6
3/6/2023,Fansidar,14
3/7/2023,Fansidar,16
3/8/2023,Fansidar,10
3/9/2023,Fansidar,15
3/10/2023,Fansidar,12
3/11/2023,Fansidar,8
3/12/2023,Fansidar,13
3/13/2023,Fansidar,17
3/14/2023,Fansidar,10
3/15/2023,Fansidar,17
3/16/2023,Fansidar,0
3/17/2023,Fansidar,14
3/18/2023,Fansidar,11
3/19/2023,Fansidar,9
3/20/2023,Fansidar,11
3/21/2023,Fansidar,3
3/22/2023,Fansidar,10
3/23/2023,Fansidar,12
3/24/2023,Fansidar,17
3/25/2023,Fansidar,9
3/26/2023,Fansidar,7
3/27/2023,Fansidar,10
3/28/2023,Fansidar,14
3/29/2023,Fansidar,13
3/30/2023,Fansidar,8
3/31/2023,Fansidar,22
4/1/2023,Fansidar,11
4/2/2023,Fansidar,14
4/3/2023,Fansidar,8
4/4/2023,Fansidar,9
4/5/2023,Fansidar,9
4/6/2023,Fansidar,5
4/7/2023,Fansidar,12
4/8/2023,Fansidar,12
4/9/2023,Fansidar,13
4/10/2023,Fansidar,10
4/11/2023,Fansidar,5
4/12/2023,Fansidar,9
4/13/2023,Fansidar,9
4/14/2023,Fansidar,7
4/15/2023,Fansidar,10
4/16/2023,Fansidar,12
4/17/2023,Fansidar,21
4/18/2023,Fansidar,11
4/19/2023,Fansidar,12
4/20/2023,Fansidar,10
4/21/2023,Fansidar,3
4/22/2023,Fansidar,12
4/23/2023,Fansidar,11
4/24/2023,Fansidar,20
4/25/2023,Fansidar,11
4/26/2023,Fansidar,12
4/27/2023,Fansidar,10
4/28/2023,Fansidar,6
4/29/2023,Fansidar,15
4/30/2023,Fansidar,24
5/1/2023,Fansidar,14
5/2/2023,Fansidar,7
5/3/2023,Fansidar,16
5/4/2023,Fansidar,5
5/5/2023,Fansidar,13
5/6/2023,Fansidar,19
5/7/2023,Fansidar,7
5/8/2023,Fansidar,8
5/9/2023,Fansidar,11
5/10/2023,Fansidar,9
5/11/2023,Fansidar,4
5/12/2023,Fansidar,11
5/13/2023,Fansidar,6
5/14/2023,Fansidar,12
5/15/2023,Fansidar,12
5/16/2023,Fansidar,17
5/17/2023,Fansidar,7
5/18/2023,Fansidar,9
5/19/2023,Fansidar,15
5/20/2023,Fansidar,6
5/21/2023,Fansidar,12
5/22/2023,Fansidar,16
5/23/2023,Fansidar,4
5/24/2023,Fansidar,11
5/25/2023,Fansidar,12
5/26/2023,Fansidar,14
5/27/2023,Fansidar,6
5/28/2023,Fansidar,5
5/29/2023,Fansidar,14
5/30/2023,Fansidar,12
5/31/2023,Fansidar,22
6/1/2023,Fansidar,12
6/2/2023,Fansidar,8
6/3/2023,Fansidar,12
6/4/2023,Fansidar,13
6/5/2023,Fansidar,9
6/6/2023,Fansidar,18
6/7/2023,Fansidar,12
6/8/2023,Fansidar,6
6/9/2023,Fansidar,13
6/10/2023,Fansidar,7
6/11/2023,Fansidar,16
6/12/2023,Fansidar,15
6/13/2023,Fansidar,7
6/14/2023,Fansidar,14
6/15/2023,Fansidar,14
6/16/2023,Fansidar,14
6/17/2023,Fansidar,18
6/18/2023,Fansidar,10
6/19/2023,Fansidar,8
6/20/2023,Fansidar,7
6/21/2023,Fansidar,7
6/22/2023,Fansidar,10
6/23/2023,Fansidar,13
6/24/2023,Fansidar,12
6/25/2023,Fansidar,14
6/26/2023,Fansidar,11
6/27/2023,Fansidar,16
6/28/2023,Fansidar,15
6/29/2023,Fansidar,22
6/30/2023,Fansidar,31
7/1/2023,Fansidar,8
7/2/2023,Fansidar,10
7/3/2023,Fansidar,16
7/4/2023,Fansidar,11
7/5/2023,Fansidar,13
7/6/2023,Fansidar,19
7/7/2023,Fansidar,10
7/8/2023,Fansidar,8
7/9/2023,Fansidar,5
7/10/2023,Fansidar,9
7/11/2023,Fansidar,14
7/12/2023,Fansidar,11
7/13/2023,Fansidar,9
7/14/2023,Fansidar,11
7/15/2023,Fansidar,12
7/16/2023,Fansidar,7
7/17/2023,Fansidar,11
7/18/2023,Fansidar,13
7/19/2023,Fansidar,6
7/20/2023,Fansidar,12
7/21/2023,Fansidar,13
7/22/2023,Fansidar,20
7/23/2023,Fansidar,17
7/24/2023,Fansidar,8
7/25/2023,Fansidar,7
7/26/2023,Fansidar,15
7/27/2023,Fansidar,13
7/28/2023,Fansidar,13
7/29/2023,Fansidar,26
7/30/2023,Fansidar,14
7/31/2023,Fansidar,30
8/1/2023,Fansidar,14
8/2/2023,Fansidar,31
8/3/2023,Fansidar,17
8/4/2023,Fansidar,17
8/5/2023,Fansidar,7
8/6/2023,Fansidar,10
8/7/2023,Fansidar,12
8/8/2023,Fansidar,12
8/9/2023,Fansidar,20
8/10/2023,Fansidar,4
8/11/2023,Fansidar,13
8/12/2023,Fansidar,7
8/13/2023,Fansidar,9
8/14/2023,Fansidar,15
8/15/2023,Fansidar,13
8/16/2023,Fansidar,10
8/17/2023,Fansidar,8
8/18/2023,Fansidar,13
8/19/2023,Fansidar,18
8/20/2023,Fansidar,15
8/21/2023,Fansidar,11
8/22/2023,Fansidar,9
8/23/2023,Fansidar,32
8/24/2023,Fansidar,26
8/25/2023,Fansidar,5
8/26/2023,Fansidar,14
8/27/2023,Fansidar,12
8/28/2023,Fansidar,17
8/29/2023,Fansidar,7
8/30/2023,Fansidar,20
8/31/2023,Fansidar,29
9/1/2023,Fansidar,17
9/2/2023,Fansidar,7
9/3/2023,Fansidar,22
9/4/2023,Fansidar,12
9/5/2023,Fansidar,17
9/6/2023,Fansidar,20
9/7/2023,Fansidar,15
9/8/2023,Fansidar,6
9/9/2023,Fansidar,22
9/10/2023,Fansidar,19
9/11/2023,Fansidar,34
9/12/2023,Fansidar,4
9/13/2023,Fansidar,14
9/14/2023,Fansidar,17
9/15/2023,Fansidar,9
9/16/2023,Fansidar,12
9/17/2023,Fansidar,17
9/18/2023,Fansidar,16
9/19/2023,Fansidar,13
9/20/2023,Fansidar,0
9/21/2023,Fansidar,6
9/22/2023,Fansidar,12
9/23/2023,Fansidar,6
9/24/2023,Fansidar,23
9/25/2023,Fansidar,5
9/26/2023,Fansidar,16
9/27/2023,Fansidar,12
9/28/2023,Fansidar,23
9/29/2023,Fansidar,11
9/30/2023,Fansidar,32
10/1/2023,Fansidar,11
10/2/2023,Fansidar,7
10/3/2023,Fansidar,12
10/4/2023,Fansidar,11
10/5/2023,Fansidar,13
10/6/2023,Fansidar,17
10/7/2023,Fansidar,14
10/8/2023,Fansidar,12
10/9/2023,Fansidar,13
10/10/2023,Fansidar,18
10/11/2023,Fansidar,7
10/12/2023,Fansidar,20
10/13/2023,Fansidar,3
10/14/2023,Fansidar,10
10/15/2023,Fansidar,14
10/16/2023,Fansidar,12
10/17/2023,Fansidar,8
10/18/2023,Fansidar,17
10/19/2023,Fansidar,9
10/20/2023,Fansidar,8
10/21/2023,Fansidar,14
10/22/2023,Fansidar,12
10/23/2023,Fansidar,8
10/24/2023,Fansidar,17
10/25/2023,Fansidar,12
10/26/2023,Fansidar,15
10/27/2023,Fansidar,13
10/28/2023,Fansidar,7
10/29/2023,Fansidar,12
10/30/2023,Fansidar,15
10/31/2023,Fansidar,29
11/1/2023,Fansidar,11
11/2/2023,Fansidar,11
11/3/2023,Fansidar,16
11/4/2023,Fansidar,8
11/5/2023,Fansidar,13
11/6/2023,Fansidar,10
11/7/2023,Fansidar,10
11/8/2023,Fansidar,15
11/9/2023,Fansidar,14
11/10/2023,Fansidar,14
11/11/2023,Fansidar,16
11/12/2023,Fansidar,11
11/13/2023,Fansidar,13
11/14/2023,Fansidar,9
11/15/2023,Fansidar,12
11/16/2023,Fansidar,11
11/17/2023,Fansidar,11
11/18/2023,Fansidar,13
11/19/2023,Fansidar,7
11/20/2023,Fansidar,19
11/21/2023,Fansidar,7
11/22/2023,Fansidar,6
11/23/2023,Fansidar,15
11/24/2023,Fansidar,14
11/25/2023,Fansidar,14
11/26/2023,Fansidar,13
11/27/2023,Fansidar,11
11/28/2023,Fansidar,7
11/29/2023,Fansidar,11
11/30/2023,Fansidar,18
12/1/2023,Fansidar,16
12/2/2023,Fansidar,11
12/3/2023,Fansidar,7
12/4/2023,Fansidar,9
12/5/2023,Fansidar,12
12/6/2023,Fansidar,8
12/7/2023,Fansidar,7
12/8/2023,Fansidar,13
12/9/2023,Fansidar,12
12/10/2023,Fansidar,9
12/11/2023,Fansidar,9
12/12/2023,Fansidar,12
12/13/2023,Fansidar,5
12/14/2023,Fansidar,5
12/15/2023,Fansidar,8
12/16/2023,Fansidar,10
12/17/2023,Fansidar,12
12/18/2023,Fansidar,17
12/19/2023,Fansidar,15
12/20/2023,Fansidar,11
12/21/2023,Fansidar,11
12/22/2023,Fansidar,7
12/23/2023,Fansidar,13
12/24/2023,Fansidar,9
12/25/2023,Fansidar,12
12/26/2023,Fansidar,9
12/27/2023,Fansidar,13
12/28/2023,Fansidar,17
12/29/2023,Fansidar,10
12/30/2023,Fansidar,12
12/31/2023,Fansidar,26
