date,Panadol_Sales,Calpol_Sales
1/1/2023,18,34
1/2/2023,19,16
1/3/2023,21,30
1/4/2023,22,25
1/5/2023,16,11
1/6/2023,15,22
1/7/2023,22,33
1/8/2023,16,19
1/9/2023,25,27
1/10/2023,15,22
1/11/2023,18,31
1/12/2023,19,25
1/13/2023,30,42
1/14/2023,19,17
1/15/2023,22,23
1/16/2023,23,31
1/17/2023,22,23
1/18/2023,22,30
1/19/2023,19,14
1/20/2023,18,17
1/21/2023,21,20
1/22/2023,23,26
1/23/2023,14,19
1/24/2023,19,25
1/25/2023,16,19
1/26/2023,20,23
1/27/2023,15,25
1/28/2023,18,17
1/29/2023,18,18
1/30/2023,22,27
1/31/2023,21,30
2/1/2023,23,25
2/2/2023,21,24
2/3/2023,17,16
2/4/2023,18,19
2/5/2023,19,17
2/6/2023,20,27
2/7/2023,16,19
2/8/2023,24,28
2/9/2023,16,19
2/10/2023,15,14
2/11/2023,17,15
2/12/2023,18,16
2/13/2023,14,15
2/14/2023,21,18
2/15/2023,16,15
2/16/2023,14,16
2/17/2023,17,17
2/18/2023,13,12
2/19/2023,13,11
2/20/2023,13,12
2/21/2023,13,15
2/22/2023,12,14
2/23/2023,17,16
2/24/2023,19,17
2/25/2023,16,14
2/26/2023,18,17
2/27/2023,14,17
2/28/2023,17,19
3/1/2023,19,22
3/2/2023,14,17
3/3/2023,18,20
3/4/2023,17,21
3/5/2023,15,19
3/6/2023,22,26
3/7/2023,16,18
3/8/2023,18,21
3/9/2023,15,18
3/10/2023,19,22
3/11/2023,15,18
3/12/2023,17,20
3/13/2023,15,20
3/14/2023,15,19
3/15/2023,18,22
3/16/2023,14,19
3/17/2023,18,21
3/18/2023,16,19
3/19/2023,17,21
3/20/2023,15,18
3/21/2023,19,23
3/22/2023,17,19
3/23/2023,17,21
3/24/2023,20,23
3/25/2023,15,17
3/26/2023,17,20
3/27/2023,15,18
3/28/2023,18,22
3/29/2023,17,20
3/30/2023,15,18
3/31/2023,16,19
4/1/2023,18,21
4/2/2023,15,18
4/3/2023,18,22
4/4/2023,16,19
4/5/2023,19,22
4/6/2023,15,19
4/7/2023,18,22
4/8/2023,17,21
4/9/2023,16,19
4/10/2023,19,22
4/11/2023,15,19
4/12/2023,18,21
4/13/2023,16,19
4/14/2023,18,22
4/15/2023,17,21
4/16/2023,16,19
4/17/2023,19,22
4/18/2023,15,19
4/19/2023,18,21
4/20/2023,16,19
4/21/2023,18,22
4/22/2023,17,21
4/23/2023,16,19
4/24/2023,19,22
4/25/2023,15,19
4/26/2023,18,21
4/27/2023,16,19
4/28/2023,18,22
4/29/2023,16,19
4/30/2023,18,21
5/1/2023,17,21
5/2/2023,20,23
5/3/2023,17,20
5/4/2023,19,22
5/5/2023,16,19
5/6/2023,18,22
5/7/2023,17,21
5/8/2023,16,19
5/9/2023,19,22
5/10/2023,15,19
5/11/2023,18,21
5/12/2023,17,21
5/13/2023,16,19
5/14/2023,19,22
5/15/2023,17,21
5/16/2023,19,22
5/17/2023,16,19
5/18/2023,18,22
5/19/2023,17,21
5/20/2023,16,19
5/21/2023,19,22
5/22/2023,17,21
5/23/2023,19,22
5/24/2023,16,19
5/25/2023,18,22
5/26/2023,17,21
5/27/2023,16,19
5/28/2023,19,22
5/29/2023,17,21
5/30/2023,19,22
5/31/2023,16,19
6/1/2023,18,22
6/2/2023,16,19
6/3/2023,18,22
6/4/2023,17,21
6/5/2023,16,19
6/6/2023,19,22
6/7/2023,15,19
6/8/2023,18,21
6/9/2023,17,21
6/10/2023,16,19
6/11/2023,19,22
6/12/2023,17,21
6/13/2023,19,22
6/14/2023,16,19
6/15/2023,18,22
6/16/2023,17,21
6/17/2023,16,19
6/18/2023,19,22
6/19/2023,17,21
6/20/2023,19,22
6/21/2023,16,19
6/22/2023,18,22
6/23/2023,17,21
6/24/2023,16,19
6/25/2023,19,22
6/26/2023,17,21
6/27/2023,19,22
6/28/2023,16,19
6/29/2023,18,22
6/30/2023,17,21
7/1/2023,16,19
7/2/2023,19,22
7/3/2023,17,21
7/4/2023,19,22
7/5/2023,16,19
7/6/2023,18,22
7/7/2023,17,21
7/8/2023,16,19
7/9/2023,19,22
7/10/2023,17,21
7/11/2023,19,22
7/12/2023,16,19
7/13/2023,18,22
7/14/2023,17,21
7/15/2023,16,19
7/16/2023,19,22
7/17/2023,17,21
7/18/2023,19,22
7/19/2023,16,19
7/20/2023,18,22
7/21/2023,17,21
7/22/2023,16,19
7/23/2023,19,22
7/24/2023,17,21
7/25/2023,19,22
7/26/2023,16,19
7/27/2023,18,22
7/28/2023,17,21
7/29/2023,16,19
7/30/2023,19,22
7/31/2023,17,21
8/1/2023,19,22
8/2/2023,16,19
8/3/2023,18,22
8/4/2023,17,21
8/5/2023,16,19
8/6/2023,19,22
8/7/2023,17,21
8/8/2023,19,22
8/9/2023,16,19
8/10/2023,18,22
8/11/2023,17,21
8/12/2023,16,19
8/13/2023,19,22
8/14/2023,17,21
8/15/2023,19,22
8/16/2023,16,19
8/17/2023,18,22
8/18/2023,17,21
8/19/2023,16,19
8/20/2023,19,22
8/21/2023,17,21
8/22/2023,19,22
8/23/2023,16,19
8/24/2023,18,22
8/25/2023,17,21
8/26/2023,16,19
8/27/2023,19,22
8/28/2023,17,21
8/29/2023,19,22
8/30/2023,16,19
8/31/2023,18,22
9/1/2023,17,21
9/2/2023,16,19
9/3/2023,19,22
9/4/2023,17,21
9/5/2023,19,22
9/6/2023,16,19
9/7/2023,18,22
9/8/2023,17,21
9/9/2023,16,19
9/10/2023,19,22
9/11/2023,17,21
9/12/2023,19,22
9/13/2023,16,19
9/14/2023,18,22
9/15/2023,17,21
9/16/2023,16,19
9/17/2023,19,22
9/18/2023,17,21
9/19/2023,19,22
9/20/2023,16,19
9/21/2023,18,22
9/22/2023,17,21
9/23/2023,16,19
9/24/2023,19,22
9/25/2023,17,21
9/26/2023,19,22
9/27/2023,16,19
9/28/2023,18,22
9/29/2023,17,21
9/30/2023,16,19
10/1/2023,19,22
10/2/2023,17,21
10/3/2023,19,22
10/4/2023,16,19
10/5/2023,18,22
10/6/2023,17,21
10/7/2023,16,19
10/8/2023,19,22
10/9/2023,17,21
10/10/2023,19,22
10/11/2023,16,19
10/12/2023,18,22
10/13/2023,17,21
10/14/2023,16,19
10/15/2023,19,22
10/16/2023,17,21
10/17/2023,19,22
10/18/2023,16,19
10/19/2023,18,22
10/20/2023,17,21
10/21/2023,16,19
10/22/2023,19,22
10/23/2023,17,21
10/24/2023,19,22
10/25/2023,16,19
10/26/2023,18,22
10/27/2023,17,21
10/28/2023,16,19
10/29/2023,19,22
10/30/2023,17,21
10/31/2023,19,22
11/1/2023,16,19
11/2/2023,18,22
11/3/2023,17,21
11/4/2023,16,19
11/5/2023,19,22
11/6/2023,17,21
11/7/2023,19,22
11/8/2023,16,19
11/9/2023,18,22
11/10/2023,17,21
11/11/2023,16,19
11/12/2023,19,22
11/13/2023,17,21
11/14/2023,19,22
11/15/2023,16,19
11/16/2023,18,22
11/17/2023,17,21
11/18/2023,16,19
11/19/2023,19,22
11/20/2023,17,21
11/21/2023,19,22
11/22/2023,16,19
11/23/2023,18,22
11/24/2023,17,21
11/25/2023,16,19
11/26/2023,19,22
11/27/2023,17,21
11/28/2023,19,22
11/29/2023,16,19
11/30/2023,18,22
12/1/2023,17,21
12/2/2023,16,19
12/3/2023,19,22
12/4/2023,17,21
12/5/2023,19,22
12/6/2023,16,19
12/7/2023,18,22
12/8/2023,17,21
12/9/2023,16,19
12/10/2023,19,22
12/11/2023,17,21
12/12/2023,19,22
12/13/2023,16,19
12/14/2023,18,22
12/15/2023,17,21
12/16/2023,16,19
12/17/2023,19,22
12/18/2023,17,21
12/19/2023,19,22
12/20/2023,16,19
12/21/2023,18,22
12/22/2023,17,21
12/23/2023,16,19
12/24/2023,19,22
12/25/2023,17,21
12/26/2023,19,22
12/27/2023,16,19
12/28/2023,18,22
12/29/2023,17,21
12/30/2023,16,19
12/31/2023,18,22
